packet_row,report_date,recall_number,recalling_firm,status,classification,product_type,product_description,reason_for_recall,distribution_pattern,code_info
559,20251217,H-0317-2026,Moonlight Packing Corporation,Ongoing,Class I,Food,"UPC 8 10248 03186 1 WHITE PEACHES CALIFORNIA FRUIT PRODUCE OF U.S.A. NET WT. 2 LBS. (907G) MOONLIGHT PACKING
CORP. REEDLEY, CALIFORNIA 93654",Potential contamination with Listeria monocytogenes.,"Domestic: AL, AR, AZ, CA, CO, CT, FL, GA, HI, IA, IL, IN, KS, KY, LA, MA, MD, ME, MN, MO, MS, MT, NC, NE, NJ, NM, NY, OH, OK, OR, PA, SC, TN, TX, UT, VA, WA, WI, WY  Foreign: Canada, Mexico","Lots: 01PCLC, 03PCAF, 106PCLF, 113PCAF, 113PCLF, 129PCLF, 134PCLF, 142PCLF, 150PCLF, 151PCLF, 159PCABA, 159PCABB, 159PCPG10, 20, 22PCAB, 22PCPG10A, 22PCPG10B, 22PCP8A, 22PCPG8B, 22PCPG8C, 23, 25, 30PCEN, 40LT, 40YP#3, 44PCLC, 44PCLCB, 45, 51PCLC, 51PCLCB, 86PCAF, 69PWPR, 79PWPRT"
560,20251217,H-0248-2026,Boss Dairy Farms,Terminated,Class I,Food,"Charlevoix Cheese Company Mild Cheddar Cheese, Net Wt. 8 oz (227g).  UPC 8 50056-64205 7.  12 retail units per wholesale case.",Possible Listeria monocytogenes contamination.,MI,Lot 13220025
561,20251217,H-0322-2026,Moonlight Packing Corporation,Ongoing,Class I,Food,Sticker label (for Loose Bulk - white peaches): 4401,Potential contamination with Listeria monocytogenes.,"Domestic: AL, AR, AZ, CA, CO, CT, FL, GA, HI, IA, IL, IN, KS, KY, LA, MA, MD, ME, MN, MO, MS, MT, NC, NE, NJ, NM, NY, OH, OK, OR, PA, SC, TN, TX, UT, VA, WA, WI, WY  Foreign: Canada, Mexico","Lots: 01PCLC, 03PCAF, 106PCLF, 113PCAF, 113PCLF, 129PCLF, 134PCLF, 142PCLF, 150PCLF, 151PCLF, 159PCABA, 159PCABB, 159PCPG10, 20, 22PCAB, 22PCPG10A, 22PCPG10B, 22PCP8A, 22PCPG8B, 22PCPG8C, 23, 25, 30PCEN, 40LT, 40YP#3, 44PCLC, 44PCLCB, 45, 51PCLC, 51PCLCB, 86PCAF, 69PWPR, 79PWPRT"
562,20251217,H-0268-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand Select Arvi Net Wt. 12 oz. (340 g) KEEP FROZEN,Product tested positive Salmonella .,United States,"Lot: 25002, 25031, 25042, 25063, 25091, 25132, 25172, 25196"
563,20251217,H-0259-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand Premium Select Ratalu Sliced Violet Indian Yams KEEP FROZEN Net Wt. 12 oz. (340 g),Product tested positive Salmonella .,United States,"Lot: 24355, 24360, 25011, 25037, 25072, 25109, 25140, 25193"
564,20251217,H-0243-2026,"India's Fine Foods, Inc.",Ongoing,Class II,Food,3 B Cookware 5,Potential contamination due to leachable lead.,"U.S. Distribution: CA, WA",UPC: 0884964120154
565,20251217,H-0254-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand Premium Select Kantola KEEP FROZEN Net Wt. 12 oz. (340 g),Product tested positive Salmonella .,United States,"Lot: 25001, 25029, 25050, 25077, 25094"
566,20251217,H-0275-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand PREMIUM Select Tuvar Lilva Net Wt. 12 oz. (340 g) KEEP FROZEN,Product tested positive Salmonella .,United States,"Lot: 24362, 24363, 24365, 24366, 25003, 25007, 25009, 25010, 25011, 25017, 25034, 25038, 25055, 25065, 25077, 25087, 25088, 25090, 25092, 25106, 25107, 25108, 25111, 25114, 25181, 25197"
567,20251217,H-0300-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand Instant Stuffing For Pani Puri KEEP FROZEN Net Wt. 1 LB. (454 g),Product tested positive Salmonella .,United States,"Lots: 24355, 25023, 25045, 25084, 25119, 25142, 25161"
568,20251217,H-0282-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand PREMIUM Select Singoda (Cooked) Water Chestnuts Net Wt. 12 oz. (340 g) KEEP FROZEN,Product tested positive Salmonella .,United States,"Lot: 25004, 25034, 25042, 25067, 25094, 25106, 25121, 25143, 25150K, 25165, 25197"
569,20251217,H-0289-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand PREMIUM Select Methi Chopped KEEP FROZEN Net Wt. 10 oz. (283 g),Product tested positive Salmonella .,United States,"Lots: 24356, 24358, 24359, 24360, 24361, 24362, 24363, 24365, 24366, 25001, 25002, 25003, 25004, 25005, 25006, 25008"
570,20251217,H-0314-2026,Moonlight Packing Corporation,Ongoing,Class I,Food,"UPC 8 10248 03165 6 YELLOW Peaches PRODUCE OF U.S.A. NET WT. 4 LBS. MOONLIGHT PACKING CORP. REEDLEY,
CALIFORNIA 93654  UPC 8 98429 00220 6 YELLOW Peaches from California PRODUCE OF U.S.A. NET WT. 4 LBS.
MOONLIGHT PACKING CORP. REEDLEY, CALIFORNIA 93654",Potential contamination with Listeria monocytogenes.,"Domestic: AL, AR, AZ, CA, CO, CT, FL, GA, HI, IA, IL, IN, KS, KY, LA, MA, MD, ME, MN, MO, MS, MT, NC, NE, NJ, NM, NY, OH, OK, OR, PA, SC, TN, TX, UT, VA, WA, WI, WY  Foreign: Canada, Mexico","Lots: 01PCLC, 03PCAF, 106PCLF, 113PCAF, 113PCLF, 129PCLF, 134PCLF, 142PCLF, 150PCLF, 151PCLF, 159PCABA, 159PCABB, 159PCPG10, 20, 22PCAB, 22PCPG10A, 22PCPG10B, 22PCP8A, 22PCPG8B, 22PCPG8C, 23, 25, 30PCEN, 40LT, 40YP#3, 44PCLC, 44PCLCB, 45, 51PCLC, 51PCLCB, 86PCAF, 69PWPR, 79PWPRT"
571,20251217,H-0266-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand Select Carrots Sliced Net Wt. 12 oz. (340 g) KEEP FROZEN,Product tested positive Salmonella .,United States,"Lot: 24355, 25042, 25066, 25097, 25127, 25161, 25196"
572,20251217,H-0304-2026,Santos Agency Inc.,Ongoing,Class II,Food,Brass Langri Cookware  Sticker label: 14,Potential contamination due to leachable lead.,U.S. Distribution: CA,Sticker label: 14
573,20251217,H-0253-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand Premium Select Guvar KEEP FROZEN a) Net Wt. 12 oz. (340 g); b) Net Wt. 2 LB (907 g),Product tested positive Salmonella .,United States,"Lots: a) 24356, 24361, 25001, 25025, 25031, 25036, 25059, 25062, 25066, 25070, 25080, 25091, 25093, 25127, 25135, 25148, 25150, 25154, 25189; b) 24353, 25010, 25046, 25068, 25093, 25098, 25130, 25173"
574,20251217,H-0264-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand Indian Kitchen Quick Cubes Ready for Cooking Ginger Garlic of India Net Wt. 10 oz. (283 g) KEEP FROZEN,Product tested positive Salmonella .,United States,"Lot: 25055, 25064, 25070, 25099, 25134, 25182, 25196, 25197, 25198"
575,20251217,H-0288-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand PREMIUM Select Amla Slices KEEP FROZEN Net Wt. 10 oz. (283 g),Product tested positive Salmonella .,United States,"Lots: 24356, 25004, 25042, 25049, 25060, 25067, 25101, 25106, 25123, 25128, 25144, 25151, 25165, 25191"
576,20251217,H-0276-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand PREMIUM Select Red Pearl Onions Net Wt. 12 oz. (340 g) KEEP FROZEN,Product tested positive Salmonella .,United States,"Lot: 24355, 25008, 25041, 25068, 25071, 25097, 25136"
577,20251217,H-0293-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand PREMIUM Select Aviyal Mix KEEP FROZEN Net Wt. 14.1 oz. (400 g),Product tested positive Salmonella .,United States,"Lots: 24354, 25009, 25046, 25065"
578,20251217,H-0298-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand PREMIUM Select Diced Green Mango KEEP FROZEN Net Wt. 12 oz. (340 g),Product tested positive Salmonella .,United States,"Lots: 25121, 25135, 25147, 25151, 25171, 25195"
579,20251217,H-0256-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand Premium Select Methi Blocks KEEP FROZEN Net Wt. 12 oz. (340 g),Product tested positive Salmonella .,United States,"Lot: 25009, 25031, 25038, 25063, 25077, 25091, 25097, 25123, 25163, 25196"
580,20251217,H-0258-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand Premium Select Punjabi Tinda KEEP FROZEN Net Wt. 12 oz. (340 g),Product tested positive Salmonella .,United States,"Lot: 25008, 25031, 25042, 25068, 25091, 25105, 25127, 25161, 25196"
581,20251217,H-0287-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand PREMIUM Select Red Guava Slices KEEP FROZEN Net Wt. 12 oz. (340 g),Product tested positive Salmonella .,United States,"Lots: 25018, 25049, 25081, 25094, 25143, 25165, 25197"
582,20251217,H-0291-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand PREMIUM Select Dudhi (Lauki) Diced Bottle Gourd KEEP FROZEN Net Wt. 12 oz. (340 g),Product tested positive Salmonella .,United States,"Lots: 25042, 25077, 25146"
583,20251217,H-0320-2026,Moonlight Packing Corporation,Ongoing,Class I,Food,Sticker label (for Loose Bulk - yellow peaches): 4044,Potential contamination with Listeria monocytogenes.,"Domestic: AL, AR, AZ, CA, CO, CT, FL, GA, HI, IA, IL, IN, KS, KY, LA, MA, MD, ME, MN, MO, MS, MT, NC, NE, NJ, NM, NY, OH, OK, OR, PA, SC, TN, TX, UT, VA, WA, WI, WY  Foreign: Canada, Mexico","Lots: 01PCLC, 03PCAF, 106PCLF, 113PCAF, 113PCLF, 129PCLF, 134PCLF, 142PCLF, 150PCLF, 151PCLF, 159PCABA, 159PCABB, 159PCPG10, 20, 22PCAB, 22PCPG10A, 22PCPG10B, 22PCP8A, 22PCPG8B, 22PCPG8C, 23, 25, 30PCEN, 40LT, 40YP#3, 44PCLC, 44PCLCB, 45, 51PCLC, 51PCLCB, 86PCAF, 69PWPR, 79PWPRT"
584,20251217,H-0303-2026,"Gimme Coffee, Inc.",Ongoing,Class II,Food,"Outer-packaging: gimme! brand Decaf de Agua coffee pods, Net Wt. 4.23 oz, UPC 051497457990, box of 10 pods
Inner-packaging/pod packaging: gimme! coffee Deep Disco caffeinated coffee pods",Undeclared caffeine,"FL, IA, MA, MD, MO, NC, NJ, NY, OH, WI",Best by 09-30-2025 printed on the Deep Disco pod packaging. Best by 10-15-2025 printed on the Decaf pods.
585,20251217,H-0271-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand Select Tindora Net Wt. 1 LB 8 oz. (24 oz.) (680 g) KEEP FROZEN,Product tested positive Salmonella .,United States,"Lot: 24353, 24360, 25011, 25031, 25056, 25094, 25099, 25120, 25134, 25149, 25172"
586,20251217,H-0269-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand Select Chauri Net Wt. 12 oz. (340 g) KEEP FROZEN,Product tested positive Salmonella .,United States,"Lot: 24358, 25006, 25032, 25039, 25072"
587,20251217,H-0242-2026,"India's Fine Foods, Inc.",Ongoing,Class II,Food,3 B Cookware 4,Potential contamination due to leachable lead.,"U.S. Distribution: CA, WA",UPC: 0884964120031
588,20251217,H-0290-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand PREMIUM Select Amla KEEP FROZEN Net Wt. 12 oz. (340 g),Product tested positive Salmonella .,United States,"Lots: 25004, 25018, 25034, 25049, 25067, 25078, 25094, 25101, 25121, 25129, 25143, 25150, 25165, 25185, 25192"
589,20251217,H-0295-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand PREMIUM Select Turmeric Yellow Haldi KEEP FROZEN Net Wt. 12 oz. (340 g),Product tested positive Salmonella .,United States,"Lots: 25027, 25041, 25065, 25106, 25142, 25156"
590,20251217,H-0323-2026,Moonlight Packing Corporation,Ongoing,Class I,Food,Sticker label (for Loose Bulk - peppermint peaches): 4401,Potential contamination with Listeria monocytogenes.,"Domestic: AL, AR, AZ, CA, CO, CT, FL, GA, HI, IA, IL, IN, KS, KY, LA, MA, MD, ME, MN, MO, MS, MT, NC, NE, NJ, NM, NY, OH, OK, OR, PA, SC, TN, TX, UT, VA, WA, WI, WY  Foreign: Canada, Mexico","Lots: 01PCLC, 03PCAF, 106PCLF, 113PCAF, 113PCLF, 129PCLF, 134PCLF, 142PCLF, 150PCLF, 151PCLF, 159PCABA, 159PCABB, 159PCPG10, 20, 22PCAB, 22PCPG10A, 22PCPG10B, 22PCP8A, 22PCPG8B, 22PCPG8C, 23, 25, 30PCEN, 40LT, 40YP#3, 44PCLC, 44PCLCB, 45, 51PCLC, 51PCLCB, 86PCAF, 69PWPR, 79PWPRT"
591,20251217,H-0262-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand Premium Select Surti Papdi Whole Net Wt. 12 oz. (340g) KEEP FROZEN,Product tested positive Salmonella .,United States,"Lot: 24363, 25011, 25046"
592,20251217,H-0283-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand PREMIUM Select Green Peas KEEP FROZEN a) Net Wt. 3.85 LB. (1.75 kg); b) Net Wt. 2 LB. (907 g),Product tested positive Salmonella .,United States,"Lots:a) 24356, 25003, 25010, 25022, 25029, 25046, 25051, 25056, 25058, 25069, 25083, 25086, 25102, 25107, 25128, 25135, 25141, 25151, 25164, 25168; b) 24354, 24356, 25002, 25016, 25017, 25021, 25028, 25045, 25048, 25055, 25057, 25059, 25064, 25071, 25081, 25084, 25099, 25105, 25109, 25114, 25125, 25142, 25147, 25148, 25154, 25155, 25180, 25196"
593,20251217,H-0249-2026,"ByHeart, INC.",Ongoing,Class I,Food,"1. ByHeart Whole Nutrition Infant Formula cans 24 OZ 680 grams; Cans sold in 1 pack, 2 packs, 4 packs, or 6
packs 2. ByHeart Whole Nutrition Infant Formula Anywhere Packs Single Serve Packet 17 grams in packages
containing 14 Single Serve Packets",Contaminated with Clostridium botulinum,nationwide,All batches and codes within expiry Finished Product Quantity 08NOV2023 to 08NOV2025 UPC Codes: Single Can: 8 50044 96800 8; Sams Club 2PK: 00850044968893; Amazon 2PK: 00850044968053; Anywhere pack: 8 50044 96802 2; 1-Count Sample Unit Anywhere Pack: 850044968015
594,20251217,H-0318-2026,Moonlight Packing Corporation,Ongoing,Class I,Food,"UPC 8 10248 03186 1 Peppermint Peach PRODUCE OF U.S.A. NET WT. 2 LBS. (907G) MOONLIGHT PACKING CORPORATION REEDLEY, CA 93654",Potential contamination with Listeria monocytogenes.,"Domestic: AL, AR, AZ, CA, CO, CT, FL, GA, HI, IA, IL, IN, KS, KY, LA, MA, MD, ME, MN, MO, MS, MT, NC, NE, NJ, NM, NY, OH, OK, OR, PA, SC, TN, TX, UT, VA, WA, WI, WY  Foreign: Canada, Mexico","Lots: 01PCLC, 03PCAF, 106PCLF, 113PCAF, 113PCLF, 129PCLF, 134PCLF, 142PCLF, 150PCLF, 151PCLF, 159PCABA, 159PCABB, 159PCPG10, 20, 22PCAB, 22PCPG10A, 22PCPG10B, 22PCP8A, 22PCPG8B, 22PCPG8C, 23, 25, 30PCEN, 40LT, 40YP#3, 44PCLC, 44PCLCB, 45, 51PCLC, 51PCLCB, 86PCAF, 69PWPR, 79PWPRT"
595,20251217,H-0321-2026,Moonlight Packing Corporation,Ongoing,Class I,Food,Sticker label (for Loose Bulk - yellow peaches): 4044,Potential contamination with Listeria monocytogenes.,"Domestic: AL, AR, AZ, CA, CO, CT, FL, GA, HI, IA, IL, IN, KS, KY, LA, MA, MD, ME, MN, MO, MS, MT, NC, NE, NJ, NM, NY, OH, OK, OR, PA, SC, TN, TX, UT, VA, WA, WI, WY  Foreign: Canada, Mexico","Lots: 01PCLC, 03PCAF, 106PCLF, 113PCAF, 113PCLF, 129PCLF, 134PCLF, 142PCLF, 150PCLF, 151PCLF, 159PCABA, 159PCABB, 159PCPG10, 20, 22PCAB, 22PCPG10A, 22PCPG10B, 22PCP8A, 22PCPG8B, 22PCPG8C, 23, 25, 30PCEN, 40LT, 40YP#3, 44PCLC, 44PCLCB, 45, 51PCLC, 51PCLCB, 86PCAF, 69PWPR, 79PWPRT"
596,20251217,H-0246-2026,Stuffed Foods LLC,Terminated,Class I,Food,"Stuffed Foods brand Cacio e Pepe Arancini; KEEP FROZEN; For institutional use only; Ready-to-cook; Cook to
internal temp. of 165oF; Case pack: 3/3 lbs; Net Weight: 9lbs; UPC 00819985020787",Undeclared Soy Protein Concentrate,"CT, MA, FL, MO",MFG ITEM #: 07312 LOT NUMBERS: 25114 produced on 4/25/2025
597,20251217,H-0263-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand Premium Select Surti Papdi Lilva Net Wt. 12 oz. (340g) KEEP FROZEN,Product tested positive Salmonella .,United States,"Lot: 24363, 25011, 25028, 25041, 25045, 25050, 25052"
598,20251217,H-0255-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand Premium Select Karela Ring Cut KEEP FROZEN Net Wt. 12 oz. (340 g),Product tested positive Salmonella .,United States,"Lot: 24366, 25042, 25066, 25100, 25105, 25108, 25136"
599,20251217,H-0267-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand Select Val Papdi Net Wt. 12 oz. (340 g) KEEP FROZEN,Product tested positive Salmonella .,United States,"Lot: 24354, 24361, 25006, 25027, 25037, 25051, 25065, 25070, 25083"
600,20251217,H-0297-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand PREMIUM Select Jamun KEEP FROZEN Net Wt. 12 oz. (340 g),Product tested positive Salmonella .,United States,"Lots: 24355, 24359, 25004, 25060, 25067, 25080, 25101, 25123, 25139, 25141, 25144, 25150, 25157, 25191"
601,20251217,H-0299-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand Ponk With Tangy Sev KEEP FROZEN Net Wt. 6 oz. (170 g),Product tested positive Salmonella .,United States,"Lots: 25022, 25034, 25064, 25077, 25095, 25130, 25143, 25151"
602,20251217,H-0257-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand Premium Select Sambhar Mix KEEP FROZEN Net Wt. 12 oz. (340 g),Product tested positive Salmonella .,United States,"Lot: 25016, 25020, 25043, 25048, 25051, 25062, 25076, 25084"
603,20251217,H-0237-2026,African Food on Wheels Inc.,Ongoing,Class I,Food,"Oven Dried Fish (SCOMBEROMORUS CAVALLA); distributed to walk-in customers of African Food on Wheels Inc.
located at 1376 Randall Avenue, Bronx, NY 10474 only; Product is packed in a corrugated brown box.",Clostridium botulinum (uneviscerated fish),"Distributed to walk-in customers of African Food on Wheels Inc. located at 1376 Randall Avenue, Bronx, NY 10474 only",No codes
604,20251217,H-0250-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand Premium Select Surti Undhiu Mix Net Wt. 12 oz. (340 g) KEEP FROZEN,Product tested positive Salmonella .,United States,"Lot IN 25158K, 24358, 25024, 25036, 25052, 25070, 25092, 25098, 25125, 25134, 25158, 25188"
605,20251217,H-0280-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand PREMIUM Select Lotus Root (Ring Cut) Net Wt. 12 oz. (340 g) KEEP FROZEN,Product tested positive Salmonella .,United States,"Lot: 25007, 25031, 25042, 25064, 25066, 25095, 25123, 25130, 25163, 25182"
606,20251217,H-0305-2026,Prairie Farms Dairy,Terminated,Class II,Food,"Prairie Farms Fat Free Milk, 1 Gallon (3.78L) plastic jug, UPC 7273023117",Product may contain food-grade cleaning agents,One retail chain with locations in IL and WI,Code Date: DEC08  Plant Code: PLT19-145  Timestamp: 17:51 to 21:23
607,20251217,H-0279-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand PREMIUM Select Snake Gourd Net Wt. 12 oz. (340 g) KEEP FROZEN,Product tested positive Salmonella .,United States,"Lot: 25007, 25030, 25042, 25064, 25066, 25095, 25123, 25130, 25163"
608,20251217,H-0252-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand Premium Select Chikoo Slices KEEP FROZEN Net Wt. 12 oz. (340 g),Product tested positive Salmonella .,United States,"Lot: 24356, 24358, 24359, 24361, 24363, 24366, 25002, 25043, 25044, 25045, 25046, 25048, 25050, 25051, 25052, 25053, 25055, 25057, 25059, 25060, 25062, 25063, 25064, 25066, 25067, 25068, 25069, 25070, 25071, 25072, 25080, 25081, 25083, 25084, 25097, 25098, 25099, 25100, 25101, 25102, 25104, 25105, 25106, 25114, 25116, 25118"
609,20251217,H-0278-2026,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep-brand PREMIUM Select Green Channa Net Wt. 12 oz. (340 g) KEEP FROZEN,Product tested positive Salmonella .,United States,"Lot: 25008, 25030, 25050, 25069, 25076, 25097, 25105, 25129, 25162, 25197"
610,20251210,H-0241-2026,Hale inc,Terminated,Class II,Food,"Lotsa Pasta International Food Shop Fresh Basil Infused Olive Oil, Net Wt. 12 oz. (375ml), packaged in a glass
bottle, UPC 736211448316, packed 12 bottles per case","Potential to be contaminated with Clostridium botulinum. Products manufactured without an
approved process filed.",KY,No codes applied
611,20251210,H-0216-2026,Great Lakes Cheese Co Inc,Terminated,Class II,Food,"Happy Farms by Aldi Italian Style shredded cheese blend (containing low-moisture part-skim mozzarella, not-
smoked provolone, romano, asiago & parmesan finely shredded cheeses), 12 oz., individually packaged in a
plastic bag, UPC 4061463330949, 6/combo case also containing 6 bags of Taco Style product",Potential metal fragments from supplier raw material (downstream recall),"AL, AR, AZ, CA, CO, FL, GA, ID, IL, IN, KS, KY, LA, MN, MO, MS, NC, NE, NM, NV, NY, OK, OR, PA, SC, TN, TX, UT, VA, WA, WI, and Puerto Rico",Batch/Sell By Date: 0008922982 2/22/2026 0008926344 2/23/2026
612,20251210,H-0231-2026,Nutrition for Longevity,Ongoing,Class II,Food,Loaded Veggie Grain Bowl; NET WT. 10/90 OZ (309g) NO UPC Identifying N4L code: V3FR,Potential contamination with Listeria monocytogenes.,"Product was shipped directly to consumers in the following states: California, Delaware, Florida, Illinois, Indiana, Michigan, New Jersey, New York, Ohio, Pennsylvania, Texas.",25254
