packet_row,report_date,recall_number,recalling_firm,status,classification,product_type,product_description,reason_for_recall,distribution_pattern,code_info
1057,20250820,H-0494-2025,AND GO CONCEPTS DBA SALAD AND GO,Terminated,Class II,Food,FG60007	Green Reviver Juice		- point of service product,"The firm manufactured and distributed to retailers unpasteurized juice products in violation of
21 CFR 120 Juice HACCP regulations","Arizona, Oklahoma, Nevada, Texas",All lot codes
1058,20250820,H-0442-2025,"Enjoy Nutrition, LLC; dba Weyland Brain Nutrition",Terminated,Class III,Food,"Lithium Orotate, 1MG, Distributed by Enjoy Nutrition, LLC. UPC#: 717340952714","Under potency / misbranding: product fails to meet labeled lithium orotate potency. (Downstream
recall) from supplier of ingredient.","Distribution includes Amazon, Excel 3PL and Encore Fulfillment. Nationwide",Lot#: 21442; 22647
1059,20250820,H-0460-2025,"Tropicale Foods, LLC",Ongoing,Class II,Food,La Michoacana Mango Con Crema Single Serve Paleta 3.75oz UPC: 7-67778-00008-2,Product label includes the ingredient CREAM but does not include Milk as the source.,Nationwide distribution,Best By Date: 2/3/2027 - 4/8/2027
1060,20250813,H-0394-2025,"Doehler North America, Inc.",Ongoing,Class I,Food,"Member's Mark FREEZE DRIED FRUIT VARIETY PACK 15 COUNT 5-0.35OZ (10g) STRAWBERRY POUCHES 5-0.42OZ (12g) BANANA
POUCHES 5-0.25 OZ (10g) APPLE POUCHES NET WT 5.6OZ (160g) NO ADDED SWEETENERS ONE INGREDIENT ONLY PER PACK UPC
1 93968 50900 2","Listeria monocytogenes. During routine testing the firm received positive test results for
Listeria monocytogenes.","Product was shipped to the following: Distribution Center Shipped to: AR, AZ, CO, KS, IL, IN, MN, TX Distribution Centers Provided to these states: AL, AZ, CA, CO, CT, DE, FL, GA, HI, IA, ID, IL, IN, KS, LA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, PA, PR, SC, SD, TN, TX, UT, VA, WI, WV, WY",Best By: 06/24/2027 25175; Best By: 06/25/2027 25176; Best By: 06/26/2027 25177; Best By: 06/30/2027 25181; Best By: 07/01/2027 25182; Best By: 07/02/2027 25183; Best By: 07/03/2027 25184; Best By: 07/05/2027 25186; Best By: 07/07/2027 25188; Best By: 07/08/2027 25189; Best By: 07/09/2027 25190; Best By: 07/10/2027 25191; Best By: 07/11/2027 25192; Best By: 07/15/2027 25196; Best By: 07/16/2027 25197; Best By: 07/27/2027 25198; Best By: 07/18/2027 25199; Best By: 07/21/2027 25202; Best By: 07/22/2027 25203; Best By: 07/23/2027 25204; Best By: 07/24/2027 25205; Best By: 07/25/2027 25206
1061,20250813,H-0415-2025,Dollar General Corporation,Terminated,Class II,Food,"Twister Fruit Punch, 59 FL OZ (1.84 QT) 1.75 L, packaged in a paper carton, UPC: 048500021231",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
1062,20250813,H-0407-2025,Dollar General Corporation,Terminated,Class II,Food,"Milo's Famous Sweet Tea, 128 FL OZ (1 GAL) 3.78 L, packaged in a plastic jug, UPC: 091475511009",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
1063,20250813,H-0409-2025,Dollar General Corporation,Terminated,Class II,Food,"Minute Maid Tropical Punch, 59 FL OZ (1.8 QT) 1.75 L, packaged in a paper carton, UPC: 025000047695",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
1064,20250813,H-0402-2025,Dollar General Corporation,Terminated,Class II,Food,"Clover Valley Lactose Free 2% Reduced Fat Milk, 64 FL OZ (2 QTS) 1.89 L, packaged in a paper carton, UPC: 070744010085",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
1065,20250813,H-0410-2025,Dollar General Corporation,Terminated,Class II,Food,"Pillsbury Cinnamon Rolls Original Icing, 8 ct., NET WT 12.4 OZ (351g), packaged in a cardboard and aluminum
tube, UPC: 018000005017",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
1066,20250813,H-0388-2025,"Stickney Hill Dairy, LLC",Terminated,Class III,Food,"Boar's Head Chevre Goat Cheese Cranberry Cinnamon, Net Wt 4 oz (113g).  UPC 0 42421-15231 9.  Keep
Refrigerated.  Distributed By:  Brunckhorst Co., NY, NY 11206-3886.",Package has incorrect Use By date.,NY,Lot No. 5172T2471 Use By 19/19/25
1067,20250813,H-0413-2025,Dollar General Corporation,Terminated,Class II,Food,"Silk Vanilla AlmondMilk, 64 FL OZ (2 QT) 1.89 L, packaged in a paper carton, UPC: 025293000995",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
1068,20250813,H-0393-2025,"Cesarina Bakery, Inc",Terminated,Class III,Food,"SESAME SEED COOKIES Cesarina Cookies, Net Weight. 16 oz. (454g), packaged in plastic clam shell containers, 12
packages per master case. Dry storage.",Allergen not listed in the Contains statement: Sesame,"Product was distributed in FL, GA, NC","LOT 10491 BEST BY 12/30/25,  LOT 10511 BEST BY 01/20/26,  LOT 10516 BEST BY 01/22/26,  LOT 10529 BEST BY 02/02/26"
1069,20250813,H-0384-2025,QUEEN BEE GARDENS,Terminated,Class II,Food,"Brand Name: Queen Bee Gardens Whipped Honey Huckleberry Intended use: spread. Item is shelf stable. Packaging
type: Jar.  Net wt., 11oz. UPC: 788394182259. Firm Name: Queen Bee Gardens Firm Address: 262 East Main Street,
Lovell, WY 82431",Product may have small flakes of stainless steel in product.,Distributed Nationwide.,Huckleberry Lot # 206305
1070,20250813,H-0417-2025,Dollar General Corporation,Terminated,Class II,Food,"Yoplait Original Harvest Peach Yogurt, 6 OZ (170g), packaged in a plastic cup, UPC: 170470003075",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
1071,20250813,H-0391-2025,Krasnyi Oktyabr USA Inc,Terminated,Class I,Food,"ARAL FISH; ARAL SILVER VOBLA; WHOLE DRIED, SALTED ROACH FISH EVISCERATED; FISH ROE DRIED; Ingredients: whole
eviscerated dried roach fish, caviar may be present, salt.; Distributed by Krasnyi Oktyabr; PERISHABLE KEEP
REFRIGERATED AT OR BELOW 40F; PRODUCT OF KAZAKHSTAN",Clostridium botulinum (uneviscerated fish),"AZ, CA, CO, FL, GA, KS, MA, MI, MN, MO, NY, OH, PA, TX, WA, WI",No Codes
1072,20250813,H-0412-2025,Dollar General Corporation,Terminated,Class II,Food,"Shamrock Farms Whole Milk, 12 FL OZ (354 ML), packaged in a plastic bottle, UPC: 028300000896",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
1073,20250813,H-0408-2025,Dollar General Corporation,Terminated,Class II,Food,"Minute Maid Fruit Punch, 59 FL OZ (1.8 QT) 1.75 L, packaged in a paper carton, UPC: 025000047732",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
1074,20250813,H-0456-2025,Distinctive Foods LLC,Terminated,Class II,Food,Frederik's by Meijer Artisan Baked Sea Salt flatbread crackers net wt 5.5oz. UPC 7 13733 00048 2,Undeclared sesame.,OH WI MI,Lot# 5154-1 Best by 11/30/2025
1075,20250813,H-0418-2025,Dollar General Corporation,Terminated,Class II,Food,"Yoplait Original Strawberry Banana Yogurt, 6 OZ (170g), packaged in a plastic cup, UPC: 170470003136",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
1076,20250813,H-0389-2025,"Louisa Food Products, Inc.",Terminated,Class II,Food,"BREADED JALAPENO MAC & CHEESE BITES Mac & Cheese Bites, Net Wt. 30 LB. 90935, (01)10077886909359, Prepared and
Packaged by LOUISA FOOD PRODUCTS, INC. St. Louis, MO 63136; COOKING DIRECTIONS: Deep fry at 350F for 3 1/2 to
4 minutes or until internal temperature reaches 160F.",Supplier recalled ingredient used in finished product for possible Listeria monocytogenes contamination,DE and IL,"Item # 90935, Lot code: 2407092"
1077,20250813,H-0416-2025,Dollar General Corporation,Terminated,Class II,Food,"Velveeta Slices Sharp Cheddar, 16 ct., NET WT 12 OZ (340g), packaged in plastic/cardboard, UPC: 021000044894",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
1078,20250813,H-0423-2025,"King Cheesecake Company, Inc.",Terminated,Class I,Food,Item #99273 chocolate Tres Leches Cheesecake,Pecans have the potential to be contaminated with Salmonella,"AL, TX, FL, LA, OK, IL",manufactured from 6/20/25 to 7/14/25
1079,20250813,H-0392-2025,"Cesarina Bakery, Inc",Terminated,Class II,Food,"MEDITERRANEAN MIX COOKIES, Cesarina Cookies, Net Weight. 16 oz. (454g), packaged in plastic clam shell
containers, 12 packages per master case. Dry storage.",Allergen not listed in the Contains statement: Sesame,"Product was distributed in FL, GA, NC","LOT 10511 BEST BY 01/20/26, LOT 10516 BEST BY 01/22/26,  LOT 10529 BEST BY 02/02/26"
1080,20250813,H-0383-2025,QUEEN BEE GARDENS,Terminated,Class II,Food,"Brand Name: Queen Bee Gardens Whipped Honey Pure. Intended use: spread. Item is shelf stable.  Packaging type:
Jar. Net wt., 11oz. UPC: 788394182006. Firm Name: Queen Bee Gardens Firm Address: 262 East Main Street,
Lovell, WY 82431",Product may have small flakes of stainless steel in product.,Distributed Nationwide.,Pure Lot # 206235
1081,20250813,H-0424-2025,"King Cheesecake Company, Inc.",Terminated,Class I,Food,Item #2485 Assorted layer cake,Pecans have the potential to be contaminated with Salmonella,"AL, TX, FL, LA, OK, IL",manufactured from 6/20/25 to 7/14/25
1082,20250813,H-0411-2025,Dollar General Corporation,Terminated,Class II,Food,"Shamrock Farms Chocolate Rockin' Protein Builder Protein Shake, 12 FL OZ (354 ML), packaged in a plastic bottle, UPC: 028300004054",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
1083,20250813,H-0420-2025,"King Cheesecake Company, Inc.",Terminated,Class I,Food,Item #1312 Carrot layer cake,Pecans have the potential to be contaminated with Salmonella,"AL, TX, FL, LA, OK, IL",manufactured from 6/20/25 to 7/14/25
1084,20250813,H-0382-2025,QUEEN BEE GARDENS,Terminated,Class II,Food,"Brand Name: Queen Bee Gardens Whipped Honey Raspberry.  Intended use: spread. Item is shelf stable. Packaging
type: Jar. Net wt., 11oz.  UPC: 788394182358. Firm Name: Queen Bee Gardens Firm Address: 262 East Main Street,
Lovell, WY 82431",Product may have small flakes of stainless steel in product.,Distributed Nationwide.,Raspberry Lot# 206235
1085,20250813,H-0403-2025,Dollar General Corporation,Terminated,Class II,Food,"1) Clover Valley Vitamin D Whole Milk, 1 GAL (3.78 L), packaged in a plastic jug, UPC: 070744002196 2) Clover
Valley Vitamin D Whole Milk, 1/2 GAL (1.89 L), packaged in a plastic jug, UPC:  070744009645",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
1086,20250813,H-0397-2025,Dollar General Corporation,Terminated,Class II,Food,"Chobani Vanilla Greek Yogurt, 4 OZ (113g), packaged in a plastic cup, UPC: 818290010322",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
1087,20250813,H-0405-2025,Dollar General Corporation,Terminated,Class II,Food,"Milo's Lemonade, 128 FL OZ (1 GAL) 3.78 L, packaged in a plastic jug, UPC: 091475519005",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
1088,20250813,H-0404-2025,Dollar General Corporation,Terminated,Class II,Food,"Imperial 48% Vegetable Oil Spread Margarine Sticks, NET WT 16 OZ (1 LB) 453g, packaged in a cardboard box, UPC: 011115871324",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
1089,20250813,H-0400-2025,Dollar General Corporation,Terminated,Class II,Food,"Clover Valley 1% Low Fat Chocolate Milk, 1/2 GAL (1.89 L), packaged in a plastic jug, UPC: 070744009942",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
1090,20250813,H-0386-2025,OHIO HEALTH MOTHER MILK BANK,Terminated,Class II,Food,"1) OH MMB Human Donor Milk, 20.00 Cal/oz, 1.00 g/dl Protein, packaged in 3 oz plastic bottles  2) OH MMB Human
Donor Milk, 20.00 Cal/oz, 0.80 g/dl Protein, packaged in 6 oz plastic bottles  Note: The exact concentration
of protein varies based on the needs of each individual.",Inaccurate temperature reading from a thermometer on one pasteurization machine,"MN, MO, NC, NJ, OH, PA, SC, VT, WV",1) 3 oz bottles Batch and Expiry Date: 015637-3 11/27/2025 015639-4 10/2/2025 015645-4 10/22/2025 015646-2 11/2/2025 015659-1 10/19/2025 015659-3 10/19/2025 015665-2 10/12/2025 015665-4 10/12/2025 015667-3 10/24/2025 015668-3 10/20/2025 015669-1 10/16/2025 015670-4 10/20/2025 015670-5 10/20/2025 015672-4 10/23/2025 015672-5 10/23/2025 015678-3 11/1/2025 015679-1 11/9/2025 015686-1 10/4/2025 015690-1 10/31/2025 015695-4 11/7/2025 015697-1 11/4/2025 015697-4 11/4/2025 015697-5 11/4/2025 015701-2 11/2/2025 015702-4 11/11/2025 015703-1 10/21/2025 015703-4 10/21/2025 015707-2 12/1/2025 015707-3 12/1/2025 015708-2 10/28/2025 015711-3 12/13/2025 015715-1 10/31/2025 015716-1 10/29/2025 015721-1 8/12/2025 015722-1 11/2/2025 015728-1 11/6/2025 015729-3 11/8/2025 015731-4 11/1/2025 015732-1 11/6/2025 015732-3 11/6/2025 015736-2 12/2/2025 015736-4 12/2/2025 015740-3 11/11/2025 015740-4 11/11/2025 015743-3 11/27/2025 015743-4 11/27/2025 015744-2 12/8/2025 015744-3 12/8/2025 015744-4 12/8/2025 015750-1 10/9/2025 015751-1 11/9/2025 015751-4 11/9/2025 015758-1 12/2/2025 015759-4 11/25/2025 015761-1 11/14/2025 015762-2 11/13/2025 015762-3 11/13/2025 015763-4 11/30/2025 015769-1 10/31/2025 015771-3 12/15/2025 015772-1 12/2/2025 015772-4 12/2/2025 015791-2 9/7/2025 015791-3 9/7/2025 015791-5 9/7/2025 015800-1 12/22/2025 015800-2 12/22/2025 015800-4 12/22/2025 015801-2 9/21/2025 015802-2 12/4/2025 015810-2 12/28/2025 015811-2 12/30/2025 015819-2 11/22/2025 015819-3 11/22/2025 015820-2 12/9/2025 015822-4 11/29/2025 015823-2 1/14/2026 015826-2 11/29/2025 015830-3 11/25/2025 015831-4 12/1/2025 015834-3 12/7/2025 015837-1 12/5/2025 015843-1 1/4/2026 015845-5 11/24/2025 015848-2 10/17/2025 015848-5 10/17/2025 015849-3 10/10/2025 015859-2 11/19/2025 015859-4 11/19/2025 015862-1 1/1/2026 015862-2 1/1/2026 015866-1 1/1/2026 015866-3 1/1/2026 015866-4 1/1/2026 015870-1 1/1/2026 015872-3 1/15/2026 015872-4 1/15/2026 015880-1 12/24/2025 015881-1 12/19/2025 015882-1 1/12/2026 015882-3 1/12/2026 015885-2 11/13/2025 015887-3 12/3/2025 015889-2 11/17/2025 015890-4 11/27/2025 015892-2 12/15/2025 015892-4 12/15/2025 015894-1 12/11/2025 015895-1 12/3/2025 015903-2 12/6/2025 015903-4 12/6/2025 015906-2 1/20/2026 015909-4 12/28/2025 015914-1 12/20/2025 015914-3 12/20/2025 015916-1 1/23/2026 015920-1 12/18/2025 015920-3 12/18/2025 015929-4 10/26/2025 015932-1 1/20/2026 015932-3 1/20/2026 015932-4 1/20/2026 015933-3 1/5/2026 015933-4 1/5/2026 015939-4 1/1/2026 015947-2 1/14/2026 015947-3 1/14/2026 015947-4 1/14/2026 015949-2 1/29/2026 015953-2 1/10/2026 015959-3 1/18/2026 015962-1 1/18/2026 015963-1 2/1/2026 015963-3 2/1/2026  2) 6 oz bottles Batch and Expiry Date: 015635-2 11/22/2025 015638-2 10/26/2025 015642-1 10/6/2025 015648-1 10/24/2025 015650-2 11/9/2025 015656-1 10/16/2025 015656-3 10/16/2025 015661-3 9/26/2025 015662-2 9/1/2025 015675-1 10/10/2025 015675-3 10/10/2025 015677-1 10/5/2025 015683-1 10/15/2025 015683-3 10/15/2025 015684-3 10/4/2025 015691-1 10/4/2025 015704-1 10/25/2025 015720-1 11/2/2025 015724-2 11/11/2025 015727-1 10/25/2025 015734-1 10/29/2025 015742-2 10/29/2025 015753-2 10/1/2025 015756-3 10/1/2025 015774-3 9/27/2025 015775-2 12/18/2025 015778-2 12/17/2025 015782-1 11/15/2025 015784-1 12/16/2025 015787-2 11/13/2025 015804-2 11/1/2025 015807-3 10/3/2025 015808-3 11/23/2025 015817-2 12/13/2025 015817-3 12/13/2025 015818-3 11/4/2025 015824-3 11/28/2025 015825-3 11/27/2025 015840-2 11/23/2025 015844-2 12/22/2025 015850-2 12/4/2025 015852-1 1/6/2026 015855-1 10/23/2025 015860-1 12/17/2025 015883-2 11/11/2025 015886-3 12/3/2025 015888-3 11/1/2025 015889-2 11/17/2025 015889-3 11/17/2025 015897-2 10/31/2025 015897-3 10/31/2025 015898-2 10/30/2025 015898-3 10/30/2025 015899-3 12/23/2025 015905-3 12/1/2025 015910-3 12/20/2025 015912-2 1/2/2026 015919-1 12/17/2025 015921-1 1/24/2026 015921-3 1/24/2026 015926-2 12/26/2025 015927-2 1/23/2026 015928-2 10/19/2025 015941-3 12/23/2025 015942-1 1/11/2026 015943-2 12/28/2025 015943-3 12/28/2025 015957-1 1/31/2026 015968-1 2/3/2026
1091,20250813,H-0395-2025,Dollar General Corporation,Terminated,Class II,Food,"Checkers Famous Seasoned Fries, NET WT 28 OZ (1 LB 12 OZ) 793g, packaged in a plastic/vinyl bag, UPC: 043301305818",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
1092,20250813,H-0399-2025,Dollar General Corporation,Terminated,Class II,Food,"Clover Valley One Dozen Grade A Eggs Large, 12 ct, packaged in styrofoam, UPC: 077438599024",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
1093,20250813,H-0396-2025,Dollar General Corporation,Terminated,Class II,Food,"Chobani Flip Cookie Dough Greek Yogurt, NET WT. 4.5 OZ (128g), packaged in a plastic cup, UPC: 818290016652",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
1094,20250813,H-0401-2025,Dollar General Corporation,Terminated,Class II,Food,"1) Clover Valley 2% Reduced Fat Milk, 1 GAL (3.78 L), packaged in a plastic jug, UPC: 070744002202 2) Clover
Valley 2% Reduced Fat Milk, 1/2 GAL (1.89 L), packaged in a plastic jug, UPC: 070744009652",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
1095,20250813,H-0422-2025,"King Cheesecake Company, Inc.",Terminated,Class I,Food,Item #3145 Hummingbird Layer Cake,Pecans have the potential to be contaminated with Salmonella,"AL, TX, FL, LA, OK, IL",manufactured from 6/20/25 to 7/14/25
1096,20250813,H-0398-2025,Dollar General Corporation,Terminated,Class II,Food,"Clover Valley Shredded Parmesan Cheese, NET WT 6 OZ (170g), packaged in a plastic bag, UPC: 071505950428",Temperature abuse due to temperature excursion in one shipping trailer,LA,Exact lot codes/expiration dates are unknown.
